ID_Bus,Ruta,Velocidad_kmh,Latitud,Longitud,Timestamp
BUS_1036,104,51,-33.39589259493003,-70.65552300783598,2026-05-13 12:30:00
BUS_1043,502C,37,-33.37482937234181,-70.7313841035594,2026-05-16 02:41:00
BUS_1035,104,11,-33.47272359784067,-70.59481887358751,2026-05-30 00:59:00
BUS_1043,502C,51,-33.476514553598754,-70.62955859293457,2026-05-16 15:47:00
BUS_1014,502C,12,-33.49384872839922,-70.57909848197691,2026-05-28 19:57:00
BUS_1007,502c,48,-33.4452260510261,-70.7573759602839,2026-05-18 10:07:00
BUS_1027,502,10,-33.54001959077801,-70.73245624311235,2026-05-14 03:25:00
BUS_1048,104,17,-33.40526703479926,-70.63256502000827,2026-05-11 08:47:00
BUS_1040,502C,29,-33.4044150843417,-70.73354471549719,2026-05-23 19:50:00
BUS_1038,502c,45,-33.38849921912717,-70.71857169267349,2026-05-15 13:24:00
BUS_1042,210,13,-33.3803158442504,-70.62876856252706,2026-05-08 14:28:00
BUS_1049,502,54,-33.40900234805196,-70.69659185099631,2026-05-17 03:00:00
BUS_1009,210e,43,-33.38388104186401,-70.61054186769947,2026-05-02 10:11:00
BUS_1016,502c,33,-33.41543432362525,-70.62553184052979,2026-05-27 20:30:00
BUS_1013,502,-7,-33.35500655482315,-70.7382293799426,2026-05-24 11:21:00
BUS_1014,502,26,-33.54002408478093,-70.61143464068078,2026-05-07 20:33:00
BUS_1012,502C,35,-33.370410828025925,-70.70232546246311,2026-05-04 18:03:00
BUS_1016,502,41,-33.395598442034576,-70.66873679866903,2026-05-05 15:25:00
BUS_1011,210,15,-33.54923177296971,-70.60168145405412,2026-05-11 20:35:00
BUS_1043,502C,34,-33.54226568495815,-70.66251032000922,2026-05-05 04:51:00
BUS_1050,502c,39,-33.440358896758504,-70.60720468403089,2026-05-19 19:53:00
BUS_1000,502,26,-33.52436027776767,-70.6287251455486,2026-05-17 21:19:00
BUS_1044,502,60,-33.411924089354244,-70.59864807688892,2026-05-13 20:40:00
BUS_1025,502c,23,-33.372564974541845,-70.6768683614404,2026-05-23 01:25:00
BUS_1009,502,18,-33.359212730266236,-70.56893901613643,2026-05-14 10:51:00
BUS_1031,502c,33,-33.498080533512294,-70.68472389064121,2026-05-30 08:30:00
BUS_1010,210e,34,-33.42605792629252,-70.71183404162873,2026-05-27 18:58:00
BUS_1025,502c,-8,-33.42950703551041,-70.60731632861133,2026-05-26 08:23:00
BUS_1047,210,47,-33.389152512252934,-70.63687228154362,2026-05-15 14:26:00
BUS_1035,104,32,-33.48859391890084,-70.67276717848584,2026-05-05 00:38:00
BUS_1020,210,27,-33.41199128874824,-70.73463245407238,2026-05-18 22:54:00
BUS_1005,104,56,-33.50199265190234,-70.74127327834798,2026-05-27 10:24:00
BUS_1033,210e,41,-33.52271944996187,-70.58098953176189,2026-05-30 08:42:00
BUS_1034,502c,29,-33.35646539900173,-70.69641610175341,2026-05-11 14:53:00
BUS_1001,210,53,-33.40005277177408,-70.6837688864117,2026-05-19 10:12:00
BUS_1029,502C,13,-33.407647146419635,-70.58069098715711,2026-05-01 15:21:00
BUS_1011,210e,26,-33.512800948910666,-70.65511302949942,2026-05-09 15:33:00
BUS_1047,210,39,-33.39761448256339,-70.64904482362428,2026-05-03 07:48:00
BUS_1042,502C,36,-33.456595066392666,-70.61418483010803,2026-05-31 21:30:00
BUS_1004,104,47,-33.48750005571092,-70.74944514557184,2026-05-16 21:15:00
BUS_1012,502,36,-33.51567607585711,-70.65077498564104,2026-05-23 14:39:00
BUS_1024,502c,50,-33.35868111380213,-70.58634846990171,2026-05-30 09:42:00
BUS_1007,502c,45,-33.50518087225204,-70.70843557179919,2026-05-16 17:44:00
BUS_1042,502C,30,-33.35866290156069,-70.66806729359608,2026-05-25 12:20:00
BUS_1044,210e,-17,-33.353859019834985,-70.64565915521776,2026-05-31 14:53:00
BUS_1022,104,53,-33.47305123852676,-70.58315521729759,2026-05-06 08:47:00
BUS_1020,104,57,-33.36180509224487,-70.75604303031257,2026-05-23 04:47:00
BUS_1008,210,17,-33.37791574675033,-70.6076632564614,2026-05-23 01:08:00
BUS_1043,502,54,-33.42933950269173,-70.71699584210526,2026-05-16 04:03:00
BUS_1049,210e,28,-33.484375528812436,-70.75845401868614,2026-05-20 20:24:00
BUS_1019,210,58,-33.50290790900972,-70.71792270174709,2026-05-08 13:01:00
BUS_1015,210e,57,-33.404063813069335,-70.7525953950083,2026-05-27 06:39:00
BUS_1020,210e,-17,-33.476339808238166,-70.74574634883245,2026-05-22 22:13:00
BUS_1005,210,28,-33.434331618764325,-70.61792455436242,2026-05-31 10:05:00
BUS_1046,210,20,-33.445153533475064,-70.61576343295017,2026-05-18 13:17:00
BUS_1018,502,29,-33.512865906207864,-70.68005443826556,2026-05-14 19:27:00
BUS_1042,502C,52,-33.41607176503318,-70.7470090198622,2026-05-24 01:48:00
BUS_1034,502,53,-33.39002455875118,-70.70570820527458,2026-05-17 17:59:00
BUS_1028,502c,51,-33.5222846946403,-70.6517292346298,2026-05-10 10:59:00
BUS_1026,502C,10,-33.522090029720395,-70.69731048144905,2026-05-19 04:32:00
BUS_1028,210,39,-33.49505177036355,-70.64699000866982,2026-05-25 15:06:00
BUS_1025,502,24,-33.483386275501374,-70.72637345839085,2026-05-24 11:36:00
BUS_1050,210,44,-33.507183979023466,-70.7069689800627,2026-05-14 18:46:00
BUS_1040,104,50,-33.38005507985691,-70.6123544503924,2026-05-26 03:41:00
BUS_1004,104,11,-33.38008254541877,-70.63367470110775,2026-05-27 17:35:00
BUS_1014,502,29,-33.40745190237906,-70.61812636071035,2026-05-13 18:48:00
BUS_1045,104,28,-33.40540099932047,-70.68192575341492,2026-05-20 05:20:00
BUS_1002,104,54,-33.41767963274442,-70.68752750682543,2026-05-27 14:45:00
BUS_1037,502C,23,-33.368739284520366,-70.64968120029476,2026-05-25 23:37:00
BUS_1037,502,-12,-33.539520196427766,-70.61165638860916,2026-05-25 04:38:00
BUS_1021,502,38,-33.36459760326639,-70.61906241528672,2026-05-19 03:47:00
BUS_1042,210,44,-33.433711563166696,-70.59168126778167,2026-05-09 00:29:00
BUS_1009,502c,25,-33.39261832831987,-70.69490442804187,2026-05-09 01:39:00
BUS_1034,210e,42,-33.3649889556677,-70.72961100744156,2026-05-05 01:27:00
BUS_1027,502c,13,-33.38372183870649,-70.6563795734152,2026-05-15 02:12:00
BUS_1025,502,18,-33.54722481639564,-70.73761749950651,2026-05-01 23:22:00
BUS_1043,104,16,-33.39061516696903,-70.59390986671431,2026-05-08 21:23:00
BUS_1035,502c,17,-33.496422218121424,-70.65137876358139,2026-05-17 22:43:00
BUS_1007,502,19,-33.53063766948789,-70.70195759900602,2026-05-18 17:36:00
BUS_1030,502,57,-33.42106311169046,-70.70169664056739,2026-05-04 02:46:00
BUS_1040,502c,16,-33.54485286145366,-70.72583356166155,2026-05-14 12:45:00
BUS_1029,502,18,-33.5494674486101,-70.69453712671144,2026-05-13 04:41:00
BUS_1046,210e,24,-33.46723728576462,-70.59451615504399,2026-05-19 09:32:00
BUS_1034,502c,59,-33.53292505000973,-70.71727376158464,2026-05-16 23:17:00
BUS_1003,210e,14,-33.41496551317889,-70.68184168178072,2026-05-29 17:50:00
BUS_1020,502,17,-33.53962437629318,-70.71207540727833,2026-05-28 10:06:00
BUS_1028,210e,38,-33.350547519195395,-70.59789735632847,2026-05-15 19:05:00
BUS_1043,104,57,-33.49841697563388,-70.63031076674794,2026-05-03 19:21:00
BUS_1039,104,-20,-33.47763084516931,-70.70309721666837,2026-05-31 19:45:00
BUS_1044,104,30,-33.42276382280016,-70.67101314444263,2026-05-27 23:26:00
BUS_1046,210e,42,-33.44560355282633,-70.6152182434065,2026-05-28 20:20:00
BUS_1017,210,45,-33.49157267108945,-70.57118207704085,2026-05-30 06:44:00
BUS_1025,502,16,-33.38260455828378,-70.72924490626323,2026-05-04 22:33:00
BUS_1025,502c,20,-33.385473009262405,-70.60874269748308,2026-05-12 08:36:00
BUS_1041,210e,40,-33.44972653962544,-70.56845552822668,2026-05-21 18:06:00
BUS_1050,210,40,-33.352625707300994,-70.58857999995425,2026-05-05 19:44:00
BUS_1008,502C,-19,-33.43935473421915,-70.6734379240292,2026-05-27 21:07:00
BUS_1032,210,59,-33.44662549931501,-70.64272349075804,2026-05-12 14:30:00
BUS_1019,210,48,-33.388126217112706,-70.74508114842467,2026-05-01 22:54:00
BUS_1031,502c,37,-33.507798496465,-70.62662354262405,2026-05-10 00:14:00
BUS_1011,502c,56,-33.45632105577689,-70.58646763200856,2026-05-28 11:56:00
BUS_1042,502,26,-33.537376445856765,-70.68691555108649,2026-05-30 11:34:00
BUS_1041,210,60,-33.35906569773057,-70.66102245601134,2026-05-06 09:09:00
BUS_1010,502C,48,-33.394109902011294,-70.64326476977617,2026-05-17 15:06:00
BUS_1009,502c,54,-33.46965602034512,-70.6808414511538,2026-05-16 08:05:00
BUS_1039,502C,26,-33.39908794998055,-70.63972917069384,2026-05-23 16:04:00
BUS_1040,104,46,-33.40184557429822,-70.66758775202575,2026-05-28 19:53:00
BUS_1036,104,19,-33.401806188176316,-70.5656379362484,2026-05-05 10:14:00
BUS_1027,104,54,-33.49984573944307,-70.56618687675615,2026-05-30 18:12:00
BUS_1003,502,34,-33.4509285002666,-70.58744543793412,2026-05-18 18:10:00
BUS_1020,502C,60,-33.47141297405211,-70.7372224352776,2026-05-26 21:53:00
BUS_1029,210,47,-33.38810011485011,-70.60056734591811,2026-05-01 23:54:00
BUS_1042,210e,16,-33.39886529737804,-70.73288025188411,2026-05-18 14:06:00
BUS_1025,104,-16,-33.51194763880372,-70.65825601235485,2026-05-04 13:09:00
BUS_1036,502C,52,-33.47348255508825,-70.63966753824383,2026-05-28 02:49:00
BUS_1046,104,44,-33.45729949262167,-70.64547948938724,2026-05-27 02:45:00
BUS_1040,210e,36,-33.37878434225762,-70.57226219778835,2026-05-15 16:16:00
BUS_1034,502c,32,-33.50576038377971,-70.71732923796276,2026-05-16 08:31:00
BUS_1036,502c,10,-33.474994023659015,-70.71891626076733,2026-05-15 15:03:00
BUS_1022,104,39,-33.435331015492366,-70.65544692182947,2026-05-19 09:29:00
BUS_1031,502C,42,-33.54630557952701,-70.57018198669073,2026-05-13 22:15:00
BUS_1013,502c,58,-33.47090731836015,-70.67078881884854,2026-05-20 23:57:00
BUS_1043,502c,40,-33.52833271417589,-70.68704708321425,2026-05-29 00:12:00
BUS_1016,104,22,-33.50043752522374,-70.58054787552742,2026-05-20 03:48:00
BUS_1029,502,58,-33.45503037117605,-70.5816932859775,2026-05-18 21:02:00
BUS_1022,210e,28,-33.35893725646415,-70.74419411279803,2026-05-21 09:12:00
BUS_1005,104,-7,-33.52926493958175,-70.6100112641577,2026-05-29 15:24:00
BUS_1045,502c,12,-33.4521900474164,-70.66910908560739,2026-05-07 07:06:00
BUS_1021,210e,26,-33.36178728064638,-70.66445416254686,2026-05-04 05:23:00
BUS_1007,104,28,-33.45660888454247,-70.57276358801765,2026-05-30 07:44:00
BUS_1024,502c,42,-33.36827702584582,-70.66408162638662,2026-05-09 02:17:00
BUS_1009,210e,21,-33.47462316501271,-70.69589945631459,2026-05-13 02:44:00
BUS_1017,210,32,-33.449872324085476,-70.58779556735873,2026-05-10 20:14:00
BUS_1049,210,55,-33.4275081776186,-70.60517798692649,2026-05-26 03:09:00
BUS_1015,502,44,-33.53388446846847,-70.72983386839738,2026-05-18 16:23:00
BUS_1016,210e,51,-33.407882868612596,-70.7322214352197,2026-05-27 09:12:00
BUS_1047,502c,56,-33.43542826975841,-70.59081536864203,2026-05-06 01:06:00
BUS_1021,502,40,-33.50232815748632,-70.69183960641546,2026-05-03 17:28:00
BUS_1000,210e,14,-33.54185259915298,-70.59808250073456,2026-05-30 22:08:00
BUS_1017,210e,51,-33.38144168151259,-70.57375604035389,2026-05-21 23:02:00
BUS_1048,502C,51,-33.50398530492473,-70.66001006247406,2026-05-03 06:20:00
BUS_1016,210,20,-33.3775287108572,-70.71347124800914,2026-05-05 02:51:00
BUS_1010,502C,23,-33.46468670919581,-70.71304585250103,2026-05-04 19:36:00
BUS_1016,104,57,-33.482577564134054,-70.70099514846834,2026-05-31 22:38:00
BUS_1028,502c,56,-33.531409736912515,-70.59700714209269,2026-05-09 13:45:00
BUS_1004,502C,20,-33.44815327359506,-70.59162941868996,2026-05-07 16:18:00
BUS_1028,210e,35,-33.35765361702508,-70.60519536086464,2026-05-10 17:37:00
BUS_1029,502C,35,-33.37781919250162,-70.6607071193517,2026-05-19 16:28:00
BUS_1013,502,31,-33.473186693110996,-70.72402487095339,2026-05-08 02:40:00
BUS_1006,210,54,-33.46963832866368,-70.59291576819425,2026-05-07 13:41:00
BUS_1033,210,27,-33.35419728078594,-70.67291565591258,2026-05-20 18:53:00
BUS_1045,104,45,-33.385784493408984,-70.71520723988817,2026-05-13 11:58:00
BUS_1018,210e,59,-33.50988556257216,-70.65961117372613,2026-05-16 05:30:00
BUS_1005,104,40,-33.47508963947993,-70.67536431801447,2026-05-08 20:11:00
BUS_1032,210e,-19,-33.358028659387465,-70.6520340500207,2026-05-10 03:09:00
BUS_1024,502C,21,-33.43479220910594,-70.57451755090507,2026-05-31 05:43:00
BUS_1031,104,28,-33.44145318463887,-70.66198160083626,2026-05-27 01:00:00
BUS_1046,210e,28,-33.526594877136745,-70.6954839355885,2026-05-19 22:24:00
BUS_1027,104,59,-33.384747834937976,-70.66242760693926,2026-05-28 20:37:00
BUS_1032,502C,53,-33.541464885144514,-70.56451367252488,2026-05-03 20:20:00
BUS_1017,502c,23,-33.5402162400114,-70.73034876636406,2026-05-30 23:34:00
BUS_1000,210e,26,-33.39689808852289,-70.61772362510841,2026-05-22 15:13:00
BUS_1001,104,19,-33.409700959338565,-70.6846259221902,2026-05-19 10:06:00
BUS_1003,210,20,-33.43442391316454,-70.56756853569125,2026-05-01 22:12:00
BUS_1031,502C,51,-33.412475517383896,-70.58146803475772,2026-05-06 02:26:00
BUS_1047,210,38,-33.37605016533745,-70.73726708197734,2026-05-20 13:20:00
BUS_1023,502,16,-33.416210491934926,-70.62340769745146,2026-05-07 04:20:00
BUS_1019,210,22,-33.38057628067114,-70.5640301003699,2026-05-15 19:09:00
BUS_1008,502C,39,-33.47087135567342,-70.69816263445503,2026-05-31 12:47:00
BUS_1038,502c,55,-33.527093425724225,-70.59613976513778,2026-05-15 09:45:00
BUS_1022,210e,53,-33.43576954089505,-70.70942752826844,2026-05-09 00:35:00
BUS_1047,502C,46,-33.54477315930581,-70.60304154947211,2026-05-19 03:36:00
BUS_1005,210e,42,-33.40587510377231,-70.67981135373063,2026-05-12 09:59:00
BUS_1025,502c,45,-33.538242037484515,-70.65065293612054,2026-05-21 05:46:00
BUS_1023,104,56,-33.43979518779998,-70.73086086076391,2026-05-30 08:19:00
BUS_1049,210e,39,-33.49699841461706,-70.73601728872892,2026-05-08 10:10:00
BUS_1034,210,28,-33.394718853258674,-70.65325916166908,2026-05-13 07:42:00
BUS_1020,502,34,-33.45289837418843,-70.75016965474967,2026-05-28 06:57:00
BUS_1047,502c,13,-33.46067342971757,-70.6554102408171,2026-05-12 09:17:00
BUS_1016,210e,37,-33.52679519057989,-70.58096495639204,2026-05-23 18:35:00
BUS_1021,502,20,-33.384446472110476,-70.62311026121417,2026-05-30 11:17:00
BUS_1010,104,14,-33.48987233029349,-70.68093901977177,2026-05-06 20:20:00
BUS_1000,104,15,-33.538203101788234,-70.61234071015102,2026-05-05 08:09:00
BUS_1030,104,53,-33.49527360717434,-70.60108681812824,2026-05-14 01:25:00
BUS_1044,210e,40,-33.53737500158294,-70.67058435831963,2026-05-20 05:29:00
BUS_1032,502c,44,-33.4045013840526,-70.62369832911772,2026-05-20 11:23:00
BUS_1002,502c,15,-33.391643342965544,-70.567365750344,2026-05-30 06:22:00
BUS_1027,502C,-12,-33.4056812082933,-70.61146301704208,2026-05-04 20:36:00
BUS_1006,502C,-4,-33.52778636101008,-70.63688610781732,2026-05-08 06:54:00
BUS_1024,502C,43,-33.46161973372976,-70.69734790756729,2026-05-17 12:33:00
BUS_1002,502,39,-33.459678417663106,-70.59039862219156,2026-05-05 21:31:00
BUS_1029,502c,31,-33.50874842345913,-70.61338477256666,2026-05-25 15:56:00
BUS_1043,104,46,-33.5324959620231,-70.72695568726527,2026-05-15 08:21:00
BUS_1002,502c,-17,-33.43699105089929,-70.59151906751924,2026-05-09 01:37:00
BUS_1034,210,41,-33.50242432919611,-70.64222753456313,2026-05-22 21:37:00
BUS_1047,104,52,-33.431804986901405,-70.70217882367541,2026-05-27 02:55:00
BUS_1041,210e,24,-33.393743328846,-70.60658097583364,2026-05-10 03:47:00
BUS_1041,502C,51,-33.46097634379965,-70.75767951649426,2026-05-06 13:24:00
BUS_1029,210,36,-33.43854264836015,-70.73318144978818,2026-05-12 07:16:00
BUS_1020,104,58,-33.35998986042848,-70.64886505834306,2026-05-31 04:05:00
BUS_1017,502C,17,-33.50436539445367,-70.58201862963772,2026-05-05 21:11:00
BUS_1050,502,41,-33.352943086156,-70.63904579507826,2026-05-25 15:48:00
BUS_1037,210,37,-33.42240599085955,-70.59526549993842,2026-05-22 21:31:00
BUS_1030,210e,12,-33.529187756723765,-70.66068065597473,2026-05-11 12:02:00
BUS_1008,502c,59,-33.47341069678939,-70.6448688576043,2026-05-28 04:49:00
BUS_1000,210e,37,-33.520316469727014,-70.68897072822907,2026-05-30 23:11:00
BUS_1045,502C,48,-33.4090426689184,-70.70481655281694,2026-05-25 04:14:00
BUS_1046,210e,41,-33.46011993666375,-70.66662757423767,2026-05-10 12:34:00
BUS_1012,502C,46,-33.35761237077187,-70.63219933883138,2026-05-15 02:46:00
BUS_1033,502,23,-33.3576945285545,-70.66107119581126,2026-05-04 11:07:00
BUS_1044,210,28,-33.47649121937957,-70.71583015200625,2026-05-07 07:54:00
BUS_1050,104,29,-33.39363324302928,-70.69747341265894,2026-05-30 11:52:00
BUS_1039,502C,-6,-33.44765987647713,-70.7296621208418,2026-05-21 10:55:00
BUS_1030,502,53,-33.42259107025528,-70.67548734247816,2026-05-05 17:12:00
BUS_1016,210,16,-33.44164414529777,-70.70292965509886,2026-05-09 13:32:00
BUS_1000,502c,38,-33.51916694164078,-70.68100570678116,2026-05-06 16:21:00
BUS_1013,210e,50,-33.401149221326726,-70.70371657033913,2026-05-26 13:36:00
BUS_1046,104,22,-33.477145066168184,-70.73045126223508,2026-05-08 02:22:00
BUS_1020,502C,32,-33.389029290996696,-70.74796037513441,2026-05-01 06:35:00
BUS_1014,502,11,-33.43595445911216,-70.66310414732497,2026-05-20 16:00:00
BUS_1009,210e,45,-33.500762879256804,-70.64655997827664,2026-05-04 16:30:00
BUS_1014,210e,16,-33.53605119881745,-70.61255424560986,2026-05-02 16:54:00
BUS_1026,502,37,-33.3917672576326,-70.57833981576462,2026-05-24 15:06:00
BUS_1016,210,10,-33.481679975694604,-70.58686265335575,2026-05-04 15:25:00
BUS_1050,502c,37,-33.3850304704728,-70.6610570104889,2026-05-15 22:40:00
BUS_1030,210,15,-33.42571358089322,-70.6165836341626,2026-05-16 02:07:00
BUS_1023,502C,56,-33.361352534224494,-70.69844353580875,2026-06-01 05:43:00
BUS_1037,210e,38,-33.54814261047831,-70.62088057854238,2026-05-06 17:44:00
BUS_1027,210,13,-33.41032698671768,-70.59912176732126,2026-05-24 02:23:00
BUS_1003,104,23,-33.470982453338536,-70.62064721218859,2026-05-14 20:30:00
BUS_1017,502c,51,-33.4906342072407,-70.70139770199224,2026-05-27 16:49:00
BUS_1009,502,57,-33.43772637316737,-70.70745167829541,2026-05-27 20:32:00
BUS_1017,210e,31,-33.38862428336634,-70.64513687086891,2026-05-21 00:52:00
BUS_1031,210e,12,-33.48143040093173,-70.74311970685818,2026-05-07 20:28:00
BUS_1018,502C,-9,-33.501887152238695,-70.6766864809583,2026-05-31 11:41:00
BUS_1009,210e,52,-33.53645603848545,-70.64568696568284,2026-05-11 15:10:00
BUS_1030,210e,31,-33.48936239487377,-70.57820116785864,2026-05-10 21:22:00
BUS_1005,502C,37,-33.54091323710815,-70.6262329411393,2026-05-17 21:10:00
BUS_1029,104,37,-33.44746869065413,-70.68001156967529,2026-05-10 00:53:00
BUS_1012,210e,20,-33.49109134994477,-70.71074204445762,2026-05-08 16:17:00
BUS_1013,502,14,-33.42980929041365,-70.62021423089016,2026-05-18 10:31:00
BUS_1031,210e,10,-33.455657523263035,-70.72629989416573,2026-05-24 01:47:00
BUS_1050,210,25,-33.384900342458025,-70.6557668722891,2026-05-28 14:19:00
BUS_1009,210,46,-33.430253981938165,-70.58571441679362,2026-05-13 10:54:00
BUS_1047,210e,55,-33.385566399574046,-70.70731849574341,2026-05-15 09:54:00
BUS_1041,104,37,-33.38831050361191,-70.71528983286157,2026-05-06 12:22:00
BUS_1040,210,47,-33.445260655595504,-70.58048660200356,2026-05-09 04:17:00
BUS_1044,104,42,-33.435199500940435,-70.69754832511876,2026-05-16 03:26:00
BUS_1004,502c,37,-33.41751121436921,-70.73385834271197,2026-05-14 12:36:00
BUS_1029,210,54,-33.42028471394306,-70.61770605087804,2026-05-08 17:08:00
BUS_1038,104,44,-33.54366524762507,-70.75524416064745,2026-05-15 03:48:00
BUS_1013,210e,23,-33.45008145727695,-70.61601157935176,2026-05-16 03:34:00
BUS_1006,502C,35,-33.35869624066525,-70.63731113576503,2026-05-31 06:56:00
BUS_1008,210e,12,-33.50900812973517,-70.67752802500877,2026-05-04 13:19:00
BUS_1036,502C,-11,-33.54318329148724,-70.62991553471502,2026-05-31 03:50:00
BUS_1035,502,25,-33.36487416924644,-70.68219469612724,2026-05-16 04:55:00
BUS_1015,104,44,-33.39103075113963,-70.5621192768477,2026-05-17 14:15:00
BUS_1038,210e,51,-33.472119310982606,-70.60707187111926,2026-05-22 04:52:00
BUS_1016,502c,37,-33.35712741879851,-70.57421730139956,2026-05-10 09:43:00
BUS_1042,502C,21,-33.472292788227755,-70.67869600929637,2026-05-12 18:39:00
BUS_1027,210,12,-33.41796476554496,-70.63170684911168,2026-05-27 09:35:00
BUS_1029,104,21,-33.37382068631261,-70.63443121268848,2026-05-24 17:52:00
BUS_1020,502c,52,-33.49785617357988,-70.65379450408025,2026-05-14 12:19:00
BUS_1048,502c,60,-33.40763720139371,-70.6745613626619,2026-05-06 17:25:00
BUS_1003,502,45,-33.5113786921142,-70.66879418008338,2026-05-21 12:08:00
BUS_1039,502C,32,-33.53004478138407,-70.6388729119324,2026-05-18 10:26:00
BUS_1014,502c,17,-33.39615212393035,-70.7164766634061,2026-05-19 08:44:00
BUS_1034,210,38,-33.44072934505561,-70.56204485442466,2026-05-05 21:52:00
BUS_1015,502c,21,-33.3828521174472,-70.75410248898058,2026-05-23 18:39:00
BUS_1005,210e,56,-33.48046036926186,-70.73967452382114,2026-05-28 08:56:00
BUS_1019,502,42,-33.45222189687279,-70.59159306237467,2026-05-16 00:52:00
BUS_1013,502,33,-33.42786074744524,-70.63206775101514,2026-05-21 01:05:00
BUS_1031,104,47,-33.54462074604378,-70.58288237421435,2026-05-09 08:36:00
BUS_1019,502c,38,-33.459178396601594,-70.70615099955855,2026-05-11 17:35:00
BUS_1040,104,21,-33.49089568181134,-70.71464715642826,2026-05-28 14:25:00
BUS_1030,104,17,-33.46578093545278,-70.64997526542012,2026-05-07 01:12:00
